genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
dfw rap,0.1582773530308612,0.7752998776350509,0.139727695339327,0.6533912541430219,0.0013540582185700605,0.1419021197907479,0.8150496938561724,0.2180354482551314,0.5917118246535096,0.5682198455775945
dhrupad,0.9900853087146713,0.5796241703487904,0.11738129534952907,0.1550333430083599,0.4359066568260369,0.13961254262978393,0.6587439578875153,0.14759249362757215,0.29073388245701326,0.5491919810610699
digital hardcore,0.1632137101816961,0.6466410298898915,0.137595182632095,0.7964899959030444,0.28846334677419355,0.30474506336575297,0.8337057935808989,0.01952433613521697,0.47311332789872473,0.3963783727888273
dinner jazz,0.7978574333725383,0.5780788416595719,0.1072704597476558,0.21087616324278224,0.9069220430107527,0.09563807839669905,0.5613579107918278,0.012519651809530033,0.4507616595954657,0.43322875868381217
dirty south rap,0.0961702005811454,0.7612425304728022,0.1428217946806655,0.6728492003582561,0.004596622624810282,0.21428880096431088,0.828446804089337,0.19634164131519705,0.49754180006751986,0.5782726228116121
dirty texas rap,0.13618556278594351,0.825798244661703,0.1590254980889037,0.5431765749321623,0.022106200210659576,0.20239704482078483,0.7909693749679761,0.23009620258510824,0.548001954030876,0.5682918390686796
disco,0.25430399527060604,0.6739805338949071,0.16106286206923112,0.6176843221283698,0.09201510381918841,0.1661809168553647,0.7272369939008019,0.04117184252304987,0.4562745607508518,0.7254976359888429
disco house,0.07077435716938717,0.7141988132741022,0.1495791270053063,0.7819265950891843,0.14735632376261631,0.18900367281029884,0.8125615797366782,0.06328224705695544,0.5069508981745436,0.6517918773006004
disney,0.6929808308964673,0.48012345409432156,0.08987969472837648,0.3802513727148036,0.04998716076382571,0.1828371153728152,0.6506399027485334,0.08066264648364407,0.4033112799801428,0.515844591340129
diva house,0.05367522208660617,0.7160769443070734,0.16692176115316215,0.7551959866777603,0.16348165620374033,0.15954053378870853,0.7494972727216322,0.03375217695724038,0.4917035851015636,0.7392163680382848
dixieland,0.8387788794601018,0.5397643926106875,0.10516413098135313,0.4017196421717443,0.3286160657498076,0.21410217787034547,0.6825404133053818,0.06011078363084161,0.47334428572098,0.662054854491665
diy emo,0.026621738718621883,0.317225590302975,0.11545128812486204,0.7195675621441293,0.015010920698924696,0.31002554278416344,0.7823323432350837,0.027315383986240185,0.631244669222008,0.44017951174378156
djent,0.09716514550592317,0.4689896900540354,0.1327070409432484,0.8693712148449148,0.29642913687275985,0.2308748403575989,0.8412388983355346,0.10009211846606544,0.5283387471114134,0.32037245781192
dmv rap,0.18244433082705555,0.7226584167031641,0.11008499926238403,0.6157004496357269,0.06558400998031118,0.15050268000432404,0.7995992106610037,0.17361255855275678,0.516572455064162,0.4222114924932782
dominican pop,0.368604537613177,0.7426013513899897,0.14515826229060821,0.6497421522781399,0.027674678079589718,0.14851855833806543,0.7981475352334112,0.051839885487822056,0.5177022509043945,0.8200666325008212
dong-yo,0.2600377238190102,0.8570073539075136,0.030970475569257517,0.8861213535003887,0.0,0.037245800176834654,0.9569259489071177,0.09744691254583845,0.44850629897017597,0.7918192485153448
doo-wop,0.6732490123581539,0.5012816914617222,0.07598489670716732,0.4754052550249088,0.011155274264620364,0.19870588019898827,0.7348593132762743,0.034226781755294464,0.49482765659092187,0.6631762028348964
doom metal,0.06107302098186759,0.25669285607608533,0.17339264052602404,0.7750031108337183,0.42415717503096667,0.23313447560721903,0.774280899845283,0.036540344376477865,0.4941265770041536,0.3251511675681616
doujin,0.2680698787843398,0.7567267969075879,0.051203742986135246,0.6403040108360297,0.8094758064516129,0.08930150309460654,0.6733228748177159,0.034078110304131395,0.3205600388663598,0.7261859081457983
downtempo,0.26686269686828107,0.6090845465541643,0.1647715845982675,0.5870682938997099,0.4100854642915335,0.15540062618615713,0.7539887661667064,0.049369998506275395,0.47072001046425277,0.4302625269630337
drama,0.9332423658831077,0.5109108674411031,0.21609513209130854,0.3684674620034692,0.001292760158188508,0.3508935251309256,0.6184351928860508,0.4102665106593248,0.4139331293162895,0.4746078713597049
dream pop,0.31382363384852374,0.41339930877050746,0.15291806919635362,0.565929751285349,0.39094436547984646,0.15738899190231023,0.7195282767563494,0.026073680535369067,0.49714181594963003,0.3686316513542791
dream trance,0.04362469520314615,0.632357682829373,0.16813623833127367,0.8713102016586101,0.48555635560675875,0.16292998189549912,0.7612165785077535,0.020410939406639954,0.5397240582663126,0.494271671973941
dreamgaze,0.0394486439674218,0.24511025147278148,0.2113627604109651,0.7505037583297799,0.1747311827956989,0.17423740053050385,0.7427518243133558,0.026656048414996716,0.4271500068056601,0.29546711197064957
dreamo,0.14896738235871881,0.4777628068150809,0.12458028923964812,0.7664296058926957,0.025143117332781954,0.2302031860221515,0.8337957834731891,0.03697871841675126,0.5391221499869266,0.48758562318342075
drift,0.8861944043349861,0.18910024423233748,0.22097788888372855,0.107375595282887,0.7995358349654378,0.09295977011494243,0.33603359778298136,0.019299444808328264,0.37083257847146245,0.09016258047439862
drill,0.19627385768666558,0.6498722845415258,0.12152397098180473,0.6626275514738277,0.08568247537940071,0.20100920184106297,0.8176608776922655,0.13032657102138126,0.4845408407730762,0.47933313591008564
drill and bass,0.1856890110300021,0.613342107485266,0.16894768309923838,0.6231172351773349,0.7336282855436081,0.13708984183122114,0.7038308818940311,0.03704814484982415,0.46487292275685294,0.4407815305197406
drone,0.8068518968681063,0.255131313452097,0.20967477560274653,0.1986640623177206,0.7606526748982642,0.12296327106435631,0.4456413133344577,0.021310554613325837,0.3890253256838442,0.1561423156769234
drone ambient,0.994979903146669,0.10378894799696023,0.07996766279416098,0.21187949933528982,0.9516129032258064,0.1224580017683466,0.23009635836924616,0.020685734572636612,0.18028860045692852,0.02862656253071225
drone folk,0.6517893485967838,0.4470270100394838,0.0937416167198391,0.34403140441969543,0.5468976394489247,0.11055573975832593,0.6457362728790101,0.05565017893667127,0.3979165871879448,0.33094415440243324
drone metal,0.06024943591737481,0.29217402152651206,0.21158204588319582,0.6598690646399277,0.779961917562724,0.2181083603497396,0.7234269738901428,0.028204579664889495,0.4379580714602438,0.21630259248845785
drum and bass,0.07740005351761853,0.5079130384218896,0.16006050845345193,0.738438149985958,0.2906495036764706,0.2199374577417173,0.7781561472042443,0.06790629495611518,0.5447555772549512,0.3733684979772855
dub,0.22819991121804772,0.784382566943594,0.1253745470835057,0.501478881255028,0.14344913620401067,0.14022320552875717,0.720776694197223,0.12126791034111219,0.4642687576598261,0.7570686890229905
dub metal,6.7804774832324075e-06,0.36674685301898774,0.14173387404930973,0.783781072064615,0.8155241935483869,0.3213969938107869,0.7056317480747494,0.0384333544444549,0.5059502954108782,0.29273238945525176
dub poetry,0.023544738083838168,0.7993858275043816,0.1337057242271803,0.5780016172822253,0.011467137096774195,0.0928539850953644,0.7154929990763259,0.24448825042628444,0.6274380228150008,0.6618710947033186
dub techno,0.4501412615093753,0.4295614796953301,0.1899132848165087,0.37043168535380133,0.6805695564516129,0.1481404730327144,0.5504737868563884,0.02222368015968835,0.4889903606916503,0.23420505462180927
dubstep,0.16080807498853533,0.5724864762057137,0.15942622232495873,0.7086598654812967,0.1368312259984639,0.1592090859332238,0.8461024863016002,0.058281861132534,0.5743471597585951,0.3099396541967796
duduk,0.9986613075057785,0.08410424606734515,0.15928221978311602,0.1318467236896012,0.9042338709677419,0.10477453580901845,0.49325404307854365,0.02616608344921032,0.28071211070032465,0.04438540102569183
duluth indie,0.5474863779337212,0.49915432920592673,0.10852673830037993,0.6882760177590489,0.1486471795194892,0.16716861921603293,0.8015356537185283,0.02910587324392869,0.4719055445655867,0.6786487394211106
dunedin indie,0.639055036245501,0.6776165797187574,0.0984454759926816,0.37040660195148867,0.17741935483870966,0.20982537577365162,0.6031424527676527,0.22908416668711648,0.5161003853604569,0.5210817194909656
dunedin sound,0.5579804720642051,0.636390128507677,0.09877288090712721,0.45694433993026806,0.16998487903225806,0.272656940760389,0.6282612010513001,0.23836628076118097,0.5177744973854898,0.6740125301567254
dungeon synth,0.0013275294721854106,0.2272825968950169,0.20171550777220698,0.767894917266578,0.7743783602150538,0.3358016504568228,0.7541884362067072,0.03796153632925312,0.425129660173486,0.24215711493611436
duranguense,0.3478048770447663,0.695595514550795,0.102619864234231,0.6406421840344447,0.019637922522133065,0.13736195995273043,0.8298498019666916,0.048011978312405036,0.5142757039912969,0.8389756842022067
dusseldorf electronic,0.3252278800859722,0.6084584481109806,0.17256722500184107,0.5744714813117248,0.6048251924486806,0.2113525841974118,0.6618355314528317,0.059835914995396984,0.4431160116937343,0.44427719302798024
dutch blues,0.18975636787237615,0.38568873600786263,0.10867767348923328,0.5249203601976572,0.002419354838709677,0.3125552608311229,0.7665410442314855,0.0074022399446499075,0.8476587071293262,0.4164785832770009
dutch cabaret,0.9260372396942564,0.6163340171076918,0.10893090173628653,0.3877977608882868,0.23521841397849458,0.41386678455643977,0.6535978319098986,0.45787965885877807,0.3993970786309953,0.8270288009010911
dutch death metal,3.63655816055298e-05,0.274265894896834,0.1537630419776424,0.9894649710286703,0.0004133064516129032,0.2738726790450928,0.8677897428363096,0.09418047944059582,0.3785823824999966,0.1324092819900576
dutch edm,0.0858590807981203,0.6689149864129439,0.12169826846211064,0.8824265285248053,0.040140521553379334,0.15639955510645157,0.8976542658064282,0.056224181103379546,0.4921174445415511,0.5465292891833545
dutch folk,0.9789155932160097,0.7366706855076026,0.05087719008353228,0.05275039506358642,0.016733870967741937,0.17440318302387267,0.4521498283265455,0.26403500091321264,0.5085248108416337,0.8256614396433922
dutch hip hop,0.0996162737411042,0.8088090163526285,0.08928825040408232,0.6412404578557035,0.006485842453917036,0.1364963580480821,0.8567876256405283,0.15520159769809036,0.424733493727948,0.5503139498073424
dutch house,0.07471820516911663,0.6807771778416148,0.10517477845693671,0.8074897736271806,0.10477951591083638,0.18283117744324634,0.8605021510699198,0.06546928660034254,0.4684702271130136,0.49902702590635706
dutch indie,0.6308321175997448,0.5374466456010836,0.10772007414258694,0.3837309052599893,0.14097883064516128,0.16268788682581786,0.6134487432211556,0.08492558564240836,0.4568066450381382,0.3972808312189086
dutch jazz,0.9779115738453436,0.28540817900793686,0.32650395064982174,0.07532545714500714,0.6280241935483871,0.7557471264367815,0.4314998961209766,0.029069579542759363,0.7976210364469734,0.14369001236607337
dutch metal,0.07810972063799117,0.2801465448443605,0.14902589055720267,0.8953186010150417,0.0003273062275984879,0.2140558994007269,0.867598539760332,0.06571411982342572,0.4662642012977157,0.14750722921048276
dutch pop,0.25470544293987807,0.6549242402598517,0.10271929739088764,0.6643232688081812,0.1056373987235882,0.15426866089996064,0.8217945353657148,0.08227665306125698,0.4833729233180471,0.5039873132780203
dutch prog,0.19921623838279306,0.4123745064539538,0.15935787843474375,0.6916748187724183,0.39836703125,0.06918656056587091,0.752825113809156,0.015100133962671708,0.3620429100585751,0.40904355643826307
dutch rock,0.3265719790723808,0.5510848013530735,0.12111045956589328,0.6061805503298467,0.14765475705645162,0.1539179929266136,0.7664417964953036,0.08665570637715188,0.4536484631676905,0.6078407912919598
dutch trance,0.031135239191461495,0.6394233058490326,0.11859092594650425,0.8575262748639225,0.46139346970206097,0.1835396404361921,0.8221848448269035,0.0575601349607089,0.5588597145852388,0.35127254330048535
dutch trap pop,0.10363426364161783,0.8400710820586371,0.08208106526059586,0.7067917492328659,0.006016129032257963,0.21519304450338925,0.8851278599026217,0.1520326391045597,0.38914814740529974,0.6245225986358862
e6fi,0.31164395725250915,0.48444310417476033,0.1261175595123824,0.6317533521526363,0.30147485071765545,0.1896239380309844,0.7351755990842279,0.03627484405121942,0.46310769617456965,0.5261999665458779
early avant garde,0.7961910457571352,0.5591526815463028,0.2081207699080638,0.1488801427025561,0.09988486558969728,0.19980258049437336,0.4830037530194026,0.46335689999535284,0.47876823625733955,0.3725823858425741
early modern classical,0.9213103059767673,0.2656812309542535,0.15097428231121804,0.16868221014398424,0.6223083633991022,0.16458406872898332,0.46479497380515217,0.03386203067566707,0.3737881510975231,0.20186278572990374
early music,0.9326549651340916,0.30472142648818906,0.1213710924241213,0.14370524878678836,0.5258741448053592,0.1336810051848992,0.4522348837192636,0.03825759778364773,0.3421117284097169,0.2885295338345478
early music choir,0.9753011234816115,0.17287110948579792,0.12603777107918612,0.15822108510798402,0.44697580645161294,0.14902740937223696,0.4151613709495421,0.02771945385925908,0.3901415892724943,0.07526725503082121
early music ensemble,0.8843883647289424,0.312315468673856,0.12716728944921057,0.18717533417661342,0.4069168814804147,0.16558776472569572,0.4480467437135634,0.019060295241694378,0.3376486026435481,0.2983758067889242
early reggae,0.5370132008734593,0.7888072899108047,0.09436993844722207,0.47124466629320255,0.07317424507168457,0.11239531142548385,0.7236250691700217,0.09157670882920378,0.34159259844941253,0.8165741846182685
early romantic era,0.9271584918858954,0.37001778486328146,0.15158800433307365,0.1822676452981037,0.5522178898350776,0.1551023263591283,0.4995321709472908,0.03416938994084877,0.41502211457623894,0.3811775953247184
early synthpop,0.0825890817067494,0.6630995876963229,0.14250194791612694,0.6097745301347277,0.1950645094570901,0.18070740987407646,0.65178208282926,0.03040607021168608,0.5117863276108234,0.6470267777046386
early us punk,0.10360561934124202,0.39279629410328304,0.09714791181745536,0.8478656223676272,0.03601390255895484,0.2742657135148668,0.7931702239472698,0.08499752894665814,0.571909894134739,0.5775018932208157
east coast hip hop,0.14967906471297376,0.7592647232401271,0.1406645054329211,0.6942866502334559,0.01432376877707117,0.2162211166425874,0.7833318546391833,0.2537450369394595,0.41474514689383457,0.6448357929552101
east coast reggae,0.15027089833373328,0.6932931544472953,0.13692925591332944,0.577985691312503,0.07124879260939365,0.1590427186691554,0.7944968360888582,0.055156181337421506,0.42736809592272823,0.7141597759730508
eastern bloc groove,0.06907323951829883,0.664245838785434,0.09240889463185034,0.7918077608046755,0.6592741935483871,0.07603890362511052,0.8135236419240005,0.027545244093646136,0.32518488213828783,0.5056989053418531
